,Title,Sortable Name,SKU,ISBN,MPN,Title Hint,Author,Author Hint,Narrator,Master Created,Status,Duration,Web link,Publisher,Length,Noteriety,Score,Price,Ex VAT,Price adjustent,SPPrice,Age_lower,Age_upper,Category 1,Category 2,Category 3,Language,Abridged,Advance,Royalty,Published (on our website)
100001,Alice's Adventures In Wonderland,Alice's Adventures In Wonderland,BK-43014-LCAA,9781915443014,B01-GF-01-100001,AA,Lewis Carroll,LC,Fiona Shaw,y,Live,2:23,http://voxblock.info/p/B01/GF/1/100001,Naxos,2,4,6,£5.99,£4.99,Classic,5.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100002,Anne Of Green Gables,Anne Of Green Gables,BK-43021-LMGG,9781915443021,B01-GF-01-100002,GG,L.M. Montgomery,LM,Liza Ross,y,Live,2:37,http://voxblock.info/p/B01/GF/1/100002,Naxos,3,3,6,£11.99,£9.99,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100003,Black Beauty,Black Beauty,BK-43038-ASBB,9781915443038,B01-GF-01-100003,BB,Anna Sewell,AS,Jonathan Keeble,y,Live,2:12,http://voxblock.info/p/B01/GF/1/100003,Naxos,2,4,6,£11.99,£9.99,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100004,Great Scientists And Their Discoveries,Great Scientists And Their Discoveries,BK-43045-DAGS,9781915443045,B01-GF-01-100004,GS,David Angus,DA,Benjamin Soames & Clare Corbett,y,Live,2:25,http://voxblock.info/p/B01/GF/1/100004,Naxos,2,2,4,£5.99,£4.99,Learning,5.99,5,12,Facts & Learning,,,English,,£0,0.2,27/06/2022
100005,Gulliver's Travels: Retold for Younger Listeners,Gulliver's Travels: Retold for Younger Listeners,BK-43052-JSGT,9781915443052,B01-GF-01-100005,GT,Jonathan Swift & Roy Mcmillan,JS,Benjamin Soames ,y,Live,2:19,http://voxblock.info/p/B01/GF/1/100005,Naxos,2,3,5,£10.99,£9.16,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100006,King Arthur And The Knights Of The Round Table,King Arthur And Knights Of The Round Table,BK-43069-BFKA,9781915443069,B01-GF-01-100006,KA,Benedict Flynn,BF,Sean Bean,y,Live,2:29,http://voxblock.info/p/B01/GF/1/100006,Naxos,2,3,5,£5.99,£4.99,Classic,5.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100007,Oliver Twist: Retold For Younger Listeners,Oliver Twist: Retold For Younger Listeners,BK-43076-CDOT,9781915443076,B01-GF-01-100007,OT,Charles Dickens & Roy Mcmillan,CD,Jonathan Keeble,y,Live,2:23,http://voxblock.info/p/B01/GF/1/100007,Naxos,2,4,6,£7.99,£6.66,Classic,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100008,Peter Pan,Peter Pan,BK-43083-JMPP,9781915443083,B01-GF-01-100008,PP,J.M. Barrie,JM,Samuel West,y,Live,2:31,http://voxblock.info/p/B01/GF/1/100008,Naxos,3,4,7,£5.99,£4.99,Classic,5.99,5,12,Family Favourites,Fairies & Unicorns,,English,,£0,0.2,27/06/2022
100009,Pinocchio,Pinocchio,BK-43090-CCPI,9781915443090,B01-GF-01-100009,PI,Carlo Collodi,CC,John Sessions,y,Live,2:38,http://voxblock.info/p/B01/GF/1/100009,Naxos,3,3,6,£11.99,£9.99,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100010,Robin Hood,Robin Hood,BK-43106-BFRH,9781915443106,B01-GF-01-100010,RH,Benedict Flynn,BF,John Mcandrew,y,Live,2:19,http://voxblock.info/p/B01/GF/1/100010,Naxos,2,3,5,£10.99,£9.16,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100011,Robinson Crusoe: Retold for Younger Listeners,Robinson Crusoe: Retold for Younger Listeners,BK-43113-DDRC,9781915443113,B01-GF-01-100011,RC,Daniel Defoe & Roy Mcmillan,DD,Jonathan Keeble,y,Live,2:19,http://voxblock.info/p/B01/GF/1/100011,Naxos,2,3,5,£10.99,£9.16,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100014,The Adventures Of Tom Sawyer,Adventures Of Tom Sawyer,BK-43144-MTTS,9781915443144,B01-GF-01-100014,TS,Mark Twain,MT,Garrick Hagon,y,Live,2:38,http://voxblock.info/p/B01/GF/1/100014,Naxos,3,4,7,£12.99,£10.83,,5.99,5,12,Family Favourites,Action & Adventure,,English,,£0,0.2,27/06/2022
100015,The Finest Nonsense Of Edward Lear (selections),Finest Nonsense Of Edward Lear (selections),BK-43151-ELFN,9781915443151,B01-GF-01-100015,FN,Edward Lear,EL,Derek Jacobi,y,Live,1:17,http://voxblock.info/p/B01/GF/1/100015,Naxos,2,3,5,£10.99,£9.16,,5.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100016,The Jungle Book,Jungle Book,BK-43168-RKJB,9781915443168,B01-GF-01-100016,JB,Rudyard Kipling,RK,Madhav Sharma,y,Live,3:46,http://voxblock.info/p/B01/GF/1/100016,Naxos,3,4,7,£12.99,£10.83,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100017,The Phoenix And The Carpet,Phoenix And The Carpet,BK-43175-ENPC,9781915443175,B01-GF-01-100017,PC,Edith Nesbit,EN,Anna Bentinck,y,Live,2:38,http://voxblock.info/p/B01/GF/1/100017,Naxos,3,4,7,£12.99,£10.83,,5.99,5,12,Fantasy & Magic,Family Favourites,,English,,£0,0.2,27/06/2022
100018,The Railway Children,Railway Children,BK-43182-ENRC,9781915443182,B01-GF-01-100018,RC,Edith Nesbit,EN,Eve Karpf & Cast,y,Live,2:19,http://voxblock.info/p/B01/GF/1/100018,Naxos,2,4,6,£11.99,£9.99,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100019,The Secret Garden,Secret Garden,BK-43199-FHSG,9781915443199,B01-GF-01-100019,SG,Frances Hodgson Burnett,FH,Jenny Agutter,y,Live,2:37,http://voxblock.info/p/B01/GF/1/100019,Naxos,3,3,6,£11.99,£9.99,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100020,The Snow Queen & Other Stories,Snow Queen & Other Stories,BK-43205-HCSQ,9781915443205,B01-GF-01-100020,SQ,Hans Christian Andersen,HC,Clare Corbett,y,Live,2:04,http://voxblock.info/p/B01/GF/1/100020,Naxos,2,4,6,£11.99,£9.99,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100021,The Sword In The Stone,Sword In The Stone,BK-43212-THSS,9781915443212,B01-GF-01-100021,SS,T.H. White,TH,Neville Jason,y,Live,3:53,http://voxblock.info/p/B01/GF/1/100021,Naxos,3,3,6,£11.99,£9.99,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100022,The Wind In The Willows,Wind In The Willows,BK-43229-KGWW,9781915443229,B01-GF-01-100022,WW,Kenneth Grahame,KG,Martin Jarvis,y,Live,3:22,http://voxblock.info/p/B01/GF/1/100022,Naxos,3,4,7,£7.99,£6.66,Classic,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100023,The Wonderful Wizard Of Oz,Wonderful Wizard Of Oz,BK-43236-FBWO,9781915443236,B01-GF-01-100023,WO,L. Frank Baum,FB,Liza Ross,y,Live,2:29,http://voxblock.info/p/B01/GF/1/100023,Naxos,2,3,5,£10.99,£9.16,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100024,Treasure Island,Treasure Island,BK-43243-RLTI,9781915443243,B01-GF-01-100024,TI,Robert Louis Stevenson,RL,Jasper Britton,y,Live,2:33,http://voxblock.info/p/B01/GF/1/100024,Naxos,3,4,7,£10.99,£9.16,,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100025,What Katy Did,What Katy Did,BK-43250-SCWK,9781915443250,B01-GF-01-100025,WK,Susan Coolidge,SC,Laurel Lefkow,y,Live,2:25,http://voxblock.info/p/B01/GF/1/100025,Naxos,2,3,5,£10.99,£9.16,Series adjustment,9.99,5,12,Family Favourites,,,English,,£0,0.2,27/06/2022
100026,The Enchanted Wood,Enchanted Wood,BK-43267-EBEW,9781915443267,B01-GF-01-100026,EW,Enid Blyton,EB,Kate Winslet,y,Live,4:50,http://voxblock.info/p/B01/GF/1/100026,Hachette ,3,5,8,£13.99,£11.66,,13.99,5,10,Family Favourites,Fantasy & Magic,Fairies & Unicorns,English,,£220,0.25,27/06/2022
100027,The Magic Faraway Tree,Magic Faraway Tree,BK-43274-EBMF,9781915443274,B01-GF-01-100027,MF,Enid Blyton,EB,Kate Winslet,y,Live,3:46,http://voxblock.info/p/B01/GF/1/100027,Hachette ,3,5,8,£13.99,£11.66,,13.99,5,10,Family Favourites,Fantasy & Magic,Fairies & Unicorns,English,,£220,0.25,27/06/2022
100028,The Folk Of The Faraway Tree,Folk Of The Faraway Tree,BK-43281-EBFF,9781915443281,B01-GF-01-100028,FF,Enid Blyton,EB,Kate Winslet,y,Live,5:06,http://voxblock.info/p/B01/GF/1/100028,Hachette ,4,5,9,£13.99,£11.66,,13.99,5,10,Family Favourites,Fantasy & Magic,Fairies & Unicorns,English,,£220,0.25,27/06/2022
100029,The Adventures Of The Wishing-Chair,Adventures Of The Wishing-Chair,BK-43298-EBWC,9781915443298,B01-GF-01-100029,WC,Enid Blyton,EB,Sarah Ovens,y,Live,3:40,http://voxblock.info/p/B01/GF/1/100029,Hachette ,3,5,8,£13.99,£11.66,,13.99,5,10,Family Favourites,Fantasy & Magic,Fairies & Unicorns,English,,£220,0.25,27/06/2022
100030,The Wishing Chair Again,Wishing Chair Again,BK-43304-EBCA,9781915443304,B01-GF-01-100030,CA,Enid Blyton,EB,Sarah Ovens,y,Live,4:40,http://voxblock.info/p/B01/GF/1/100030,Hachette ,3,5,8,£13.99,£11.66,,13.99,5,10,Family Favourites,Fantasy & Magic,Fairies & Unicorns,English,,£220,0.25,27/06/2022
100031,More Wishing Chair Stories,More Wishing Chair Stories,BK-43311-EBCS,9781915443311,B01-GF-01-100031,CS,Enid Blyton,EB,Sarah Ovens,y,Live,2:57,http://voxblock.info/p/B01/GF/1/100031,Hachette ,3,5,8,£13.99,£11.66,,13.99,5,10,Family Favourites,Fantasy & Magic,Fairies & Unicorns,English,,£220,0.25,27/06/2022
100032,Bedtime Meditations For Kids,Bedtime Meditations For Kids,BK-43328-CKBM,9781915443328,B01-GF-01-100032,BM,Christiane Kerr,CK,Christiane Kerr,y,Live,0:51,http://voxblock.info/p/B01/GF/1/100032,Diviniti,1,2,3,£9.99,£8.33,Bedtime,9.99,3,12,Bedtime,Calm & Wellbeing,,English,,£0,1.5,27/06/2022
100033,Enchanted Meditations For Kids,Enchanted Meditations For Kids,BK-43335-CKEM,9781915443335,B01-GF-01-100033,EM,Christiane Kerr,CK,Christiane Kerr,y,Live,0:57,http://voxblock.info/p/B01/GF/1/100033,Diviniti,1,2,3,£9.99,£8.33,Bedtime,9.99,3,12,Bedtime,Calm & Wellbeing,Fairies & Unicorns,English,,£0,1.5,27/06/2022
100034,Mermaids And Fairy Dust,Mermaids And Fairy Dust,BK-43342-CKFD,9781915443342,B01-GF-01-100034,FD,Christiane Kerr,CK,Christiane Kerr,y,Live,0:57,http://voxblock.info/p/B01/GF/1/100034,Diviniti,1,2,3,£9.99,£8.33,Bedtime,9.99,3,12,Bedtime,Calm & Wellbeing,Fairies & Unicorns,English,,£0,1.5,27/06/2022
100035,Rays Of Calm,Rays Of Calm,BK-43359-CKRC,9781915443359,B01-GF-01-100035,RC,Christiane Kerr,CK,Christiane Kerr,y,Live,0:52,http://voxblock.info/p/B01/GF/1/100035,Diviniti,1,2,3,£9.99,£8.33,Bedtime,9.99,8,,Bedtime,Calm & Wellbeing,,English,,£0,1.5,27/06/2022
100036,Magical Adventures + Magical Me,Magical Adventures + Magical Me,BK-43366-HBMA,9781915443366,B01-GF-01-100036,MA,Heather Bestel,HB,Heather Bestel,y,Live,1:07,http://voxblock.info/p/B01/GF/1/100036,Diviniti,2,2,4,£9.99,£8.33,,9.99,3,8,Bedtime,Calm & Wellbeing,Fairies & Unicorns,English,,£0,1.5,27/06/2022
100037,The Magic Garden & The Magic Castle,Magic Garden & The Magic Castle,BK-43373-HBMC,9781915443373,B01-GF-01-100037,MC,Heather Bestel,HB,Heather Bestel,y,Live,1:07,http://voxblock.info/p/B01/GF/1/100037,Diviniti,2,2,4,£9.99,£8.33,,9.99,3,8,Bedtime,Calm & Wellbeing,Fairies & Unicorns,English,,£0,1.5,27/06/2022
100038,Get Me Out Of Here!,Get Me Out Of Here!,BK-43380-AMGM,9781915443380,B01-GF-01-100038,GM,Andy Mcnab,AM,Dan Bottomley,y,Live,3:31,http://voxblock.info/p/B01/GF/1/100038,Scholastic,3,3,6,£11.99,£9.99,,13.99,5,12,Action & Adventure,,,English,,£320,0.3,27/06/2022
100039,Can You See Me?,Can You See Me?,BK-43397-LSYS,9781915443397,B01-GF-01-100039,YS,"Libby Scott, Rebecca Westcott",LS,Imogen Wilde,y,Live,7:07,http://voxblock.info/p/B01/GF/1/100039,Scholastic,4,3,7,£12.99,£10.83,,13.99,8,12,Calm & Wellbeing,,,English,,£320,0.3,27/06/2022
100040,Escape The Rooms,Escape Rooms,BK-43403-SMER,9781915443403,B01-GF-01-100040,ER,Stephen Mangan,SM,Stephen Mangan,y,Live,3:24,http://voxblock.info/p/B01/GF/1/100040,Scholastic,3,3,6,£11.99,£9.99,,13.99,8,12,Action & Adventure,,,English,,£320,0.3,27/06/2022
100041,Fly High Crew: The Green Glow,Fly High Crew: Green Glow,BK-43410-BBHC,9781915443410,B01-GF-01-100041,HC,"Ashley Banjo, Jordan Banjo",BB,Theo Solomon,y,Live,5:10,http://voxblock.info/p/B01/GF/1/100041,Scholastic,4,3,7,£12.99,£10.83,,13.99,7,12,Action & Adventure,,,English,,£320,0.3,27/06/2022
100042,A Mole Like No Other,Mole Like No Other,BK-43427-ALML,9781915443427,B01-GF-01-100042,ML,Julia B Grantham,#N/A,Alison Larkin,y,Live,3:02,http://voxblock.info/p/B01/GF/1/100042,Alison Larkin,3,2,5,£10.99,£9.16,,11.99,3,8,Bedtime,Fantasy & Magic,,English,,£0,0.2,27/06/2022
100043,Ellie and the Cat,Ellie and the Cat,BK-43434-MBEC,9781915443434,B01-GF-01-100043,EC,Malorie Blackman,MB,Esme Sears,y,Live,1:06,http://voxblock.info/p/B01/GF/1/100043,Barrington Stoke,2,4,6,£11.99,£9.99,,11.99,5,8,Fantasy & Magic,,,English,,£220,0.2,27/06/2022
100044,Mina Mistry Investigates: The Case of the Disgusting School Dinners,Mina Mistry Investigates: Case of the Disgusting School Dinners,BK-43441-ALSD,9781915443441,B01-GF-01-100044,SD,Angie Lake,AL,Avita Jay,y,Live,1:32,http://voxblock.info/p/B01/GF/1/100044,Sweet Cherry,2,2,4,£9.99,£8.33,,11.99,5,8,Mysteries,,Favourite Characters,English,,£200,0.2,27/06/2022
100045,Mina Mistry Investigates: The Case of the Disappearing Pets,Mina Mistry Investigates: Case of the Disappearing Pets,BK-43458-ALDP,9781915443458,B01-GF-01-100045,DP,Angie Lake,AL,Claudia Campbell,y,Live,1:19,http://voxblock.info/p/B01/GF/1/100045,Sweet Cherry,2,2,4,£9.99,£8.33,,11.99,5,8,Mysteries,,Favourite Characters,English,,£200,0.2,27/06/2022
100046,Mina Mistry Investigates: The Case of the Bicycle Thief,Mina Mistry Investigates: Case of the Bicycle Thief,BK-43465-ALBT,9781915443465,B01-GF-01-100046,BT,Angie Lake,AL,Claudia Campbell,y,Live,1:24,http://voxblock.info/p/B01/GF/1/100046,Sweet Cherry,2,2,4,£9.99,£8.33,,11.99,5,8,Mysteries,,Favourite Characters,English,,£200,0.2,27/06/2022
100047,Maggie Sparks and the Monster Baby + Maggie Sparks and the Swimming Pool Sharks,Maggie Sparks and the Monster Baby + Maggie Sparks and the Swimming Pool Sharks,BK-43472-SSMS,9781915443472,B01-GF-01-100047,MS,Steve Smallman,SS,Vanessa Labrie,y,Live,1:10,http://voxblock.info/p/B01/GF/1/100047,Sweet Cherry,2,2,4,£9.99,£8.33,,11.99,3,8,Fantasy & Magic,,Favourite Characters,English,,£200,0.2,27/06/2022
100048,A Discovery Disappears,Discovery Disappears,BK-43489-PMDD,9781915443489,B01-GF-01-100048,DD,Pip Murphy,PM,Vanessa Labrie,y,Live,1:00,http://voxblock.info/p/B01/GF/1/100048,Sweet Cherry,2,2,4,£9.99,£8.33,,11.99,5,10,Mysteries,,,English,,£200,0.2,27/06/2022
100049,Of Mountains and Motors,Of Mountains and Motors,BK-43496-PMMM,9781915443496,B01-GF-01-100049,MM,Pip Murphy,PM,Vanessa Labrie,y,Live,1:00,http://voxblock.info/p/B01/GF/1/100049,Sweet Cherry,2,2,4,£9.99,£8.33,,11.99,5,10,Mysteries,,,English,,£200,0.2,27/06/2022
100050,Pippi Longstocking,Pippi Longstocking,BK-43502-ASPL,9781915443502,B01-GF-01-100050,PL,Astrid Lindgren,AS,Sandi Toksvig,y,Live,2:54,http://voxblock.info/p/B01/GF/1/100050,Astrid Lindgren,3,4,7,£12.99,£10.83,,13.99,3,12,Giggles and Belly-laughs,Favourite Characters,Short Stories,English,,£220,0.25,27/06/2022
100052,The Chime Seekers,Chime Seekers,BK-43526-RMCS,9781915443526,B01-GF-01-100052,CS,Ross Montgomery,RM,Chris Devon,y,Live,8:07,http://voxblock.info/p/B01/GF/1/100052,WF Howes,4,3,7,£12.99,£10.83,,13.99,8,12,Fantasy & Magic,,,English,,£200,0.2,27/06/2022
100053,Twitch,Twitch,BK-43533-MLTT,9781915443533,B01-GF-01-100053,TT,M.G Leonard,ML,M.G Leonard,y,Live,6:25,http://voxblock.info/p/B01/GF/1/100053,WF Howes,4,4,8,£13.99,£11.66,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,27/06/2022
100054,Old Bear and Friends,Old Bear and Friends,BK-43540-JHOB,9781915443540,B01-GF-01-100054,OB,Jane Hissey,JH,Adjoa Andoh,y,Live,1:48,http://voxblock.info/p/B01/GF/1/100054,Cloudaloud,2,4,6,£11.99,£9.99,,11.99,3,8,Bedtime,Short Stories,Fantasy & Magic,English,,£200,0.2,27/06/2022
100055,Malamander,Malamander,BK-43557-TTMM,9781915443557,B01-GF-01-100055,MM,Thomas Taylor,TT,Alfie Allen,y,Live,5:05,http://voxblock.info/p/B01/GF/1/100055,WF Howes,4,3,7,£12.99,£10.83,,13.99,8,12,Fantasy & Magic,,,English,,£200,0.2,27/06/2022
100056,Agents of the Wild: Operation Honeyhunt,Agents of the Wild: Operation Honeyhunt,BK-43564-JAOH,9781915443564,B01-GF-01-100056,OH,Jennifer Bell & Alice Lickens,JA,Bronwen Price,y,Live,1:44,http://voxblock.info/p/B01/GF/1/100056,WF Howes,2,2,4,£9.99,£8.33,,11.99,5,12,Action & Adventure,Favourite Characters,,English,,£200,0.2,27/06/2022
100057,Kid Normal,Kid Normal,BK-43571-GCKN,9781915443571,B01-GF-01-100057,KN,Greg James and Chris Smith,GC,Greg James and Chris Smith,y,Live,6:21,http://voxblock.info/p/B01/GF/1/100057,WF Howes,4,3,7,£11.99,£9.99,,13.99,5,12,Action & Adventure,Fantasy & Magic,,English,,£200,0.2,27/06/2022
100058,Beetle Boy,Beetle Boy,BK-43588-MLBB,9781915443588,B01-GF-01-100058,BB,M.G Leonard,ML,M.G. Leonard,y,Live,7:17,http://voxblock.info/p/B01/GF/1/100058,WF Howes,4,4,8,£13.99,£11.66,,13.99,8,12,Giggles and Belly-laughs,,,English,,£200,0.2,27/06/2022
100059,Who Let the Gods Out?,Who Let the Gods Out?,BK-43595-MELG,9781915443595,B01-GF-01-100059,LG,Maz Evans,ME,Maz Evans,y,Live,7:16,http://voxblock.info/p/B01/GF/1/100059,WF Howes,4,3,7,£12.99,£10.83,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,27/06/2022
100060,The Boy Who Made Everyone Laugh,Boy Who Made Everyone Laugh,BK-43601-HRBL,9781915443601,B01-GF-01-100060,BL,Helen Rutter,HR,Helen Rutter,y,Live,6:56,http://voxblock.info/p/B01/GF/1/100060,WF Howes,4,2,6,£11.99,£9.99,,13.99,8,12,Giggles and Belly-laughs,,,English,,£200,0.2,27/06/2022
100062,Voyage of the Sparrowhawk,Voyage of the Sparrowhawk,BK-43625-NFVS,9781915443625,B01-GF-01-100062,VS,Natasha Farrant,NF,Deryn Oliver,y,Live,6:54,http://voxblock.info/p/B01/GF/1/100062,WF Howes,4,2,6,£11.99,£9.99,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,27/06/2022
100063,The Shark Caller,Shark Caller,BK-43632-ZBSC,9781915443632,B01-GF-01-100063,SC,Zillah Bethell,ZB,Kathryn Drysdale,y,Live,8:29,http://voxblock.info/p/B01/GF/1/100063,WF Howes,4,2,6,£11.99,£9.99,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,27/06/2022
100074,Lost on Infinity - Rockford's Rock Opera,Lost on Infinity - Rockford's Rock Opera,BK-43748-MSLI,9781915443748,B01-GF-01-100074,LI,"Matthew Sweetapple, Steve Punt, Elaine Sweetapple",MS,"Matthew Sweetapple, Steve Punt, Elaine Sweetapple & Cast",y,Live,2:34,http://voxblock.info/p/B01/GF/1/100074,Sweet Apple Ltd,2,2,4,£9.99,£8.33,,9.99,5,12,Fantasy & Magic,Music & Musical Stories ,Dinosaurs & Dragons,English,,£200,0.2,27/06/2022
100075,Pippi Longstocking Goes Aboard,Pippi Longstocking Goes Aboard,BK-43755-ASGA,9781915443755,B01-GF-01-100075,GA,Astrid Lindgren,AS,Sandi Toksvig,y,Live,2:37,http://voxblock.info/p/B01/GF/1/100075,Astrid Lindgren,3,4,7,£12.99,£10.83,,13.99,3,12,Giggles and Belly-laughs,Favourite Characters,Short Stories,English,,£220,0.25,27/06/2022
100076,Pippi Longstocking in the South Seas,Pippi Longstocking in the South Seas,BK-43762-ASSS,9781915443762,B01-GF-01-100076,SS,Astrid Lindgren,AS,Sandi Toksvig,y,Live,2:27,http://voxblock.info/p/B01/GF/1/100076,Astrid Lindgren,2,4,6,£12.99,£10.83,Series adjustment,13.99,3,12,Giggles and Belly-laughs,Favourite Characters,Short Stories,English,,£220,0.25,27/06/2022
100093,Horrid Henry and Friends,Horrid Henry and Friends,BK-43939-LWHF,9781915443939,B01-GF-01-100093,HF,Lucinda Whiteley,LW,Original Television Cast,y,Live,1:03,http://voxblock.info/p/B01/GF/1/100093,Novel Entertainment,2,4,6,£11.99,£9.99,,11.99,5,8,Giggles and Belly-laughs,Favourite Characters,Short Stories,English,,£200,0.2,27/06/2022
100094,Horrid Henry's Perfect Pet Tales,Horrid Henry's Perfect Pet Tales,BK-43946-LWPT,9781915443946,B01-GF-01-100094,PT,Lucinda Whiteley,LW,Original Television Cast,y,Live,1:00,http://voxblock.info/p/B01/GF/1/100094,Novel Entertainment,2,4,6,£11.99,£9.99,,11.99,5,8,Giggles and Belly-laughs,Favourite Characters,Short Stories,English,,£200,0.2,27/06/2022
100095,Horrid Henry's Super School Stories,Horrid Henry's Super School Stories,BK-43953-LWSS,9781915443953,B01-GF-01-100095,SS,Lucinda Whiteley,LW,Original Television Cast,y,Live,0:58,http://voxblock.info/p/B01/GF/1/100095,Novel Entertainment,1,4,5,£11.99,£9.99,Series adjustment,11.99,5,8,Giggles and Belly-laughs,Favourite Characters,Short Stories,English,,£200,0.2,27/06/2022
100133,Tales from the Norse Legends,Tales from the Norse Legends,BK-82230-EFNL,9781915982230,B01-GF-01-100133,NL,Edward Ferrie,EF,Benjamin Soames,y,Live,2:39,http://voxblock.info/p/B01/GF/1/100133,Naxos,3,2,5,£10.99,£9.16,,9.99,5,12,Family Favourites,Short Stories,Fantasy & Magic,English,,£0,0.2,27/06/2022
100161,Alex Rider : Skeleton Key,Alex Rider : Skeleton Key,BK-82513-AHSK,9781915982513,B01-GF-01-100161,SK,Anthony Horowitz,AH,Oliver Chris,y,Live,6:59,http://voxblock.info/p/B01/GF/1/100161,WF Howes,4,5,9,£13.99,£11.66,,11.99,8,12,Action & Adventure,Favourite Characters,,English,,£200,0.2,27/06/2022
100064,The Boy Who Grew Dragons,Boy Who Grew Dragons,BK-43649-ASGD,9781915443649,B01-GF-01-100064,GD,Andy Shepherd,AS,Ewan Goddard,y,Live,3:08,http://voxblock.info/p/B01/GF/1/100064,Bonnier,3,3,6,£11.99,£9.99,,13.99,5,12,Dinosaurs & Dragons,Action & Adventure,,English,,£220,0.25,24/08/2022
100065,The Boy Who Lived with Dragons,Boy Who Lived with Dragons,BK-43656-ASLD,9781915443656,B01-GF-01-100065,LD,Andy Shepherd,AS,Ewan Goddard,y,Live,3:25,http://voxblock.info/p/B01/GF/1/100065,Bonnier,3,3,6,£11.99,£9.99,,13.99,5,12,Dinosaurs & Dragons,Action & Adventure,,English,,£220,0.25,24/08/2022
100066,The Boy Who Flew with Dragons,Boy Who Flew with Dragons,BK-43663-ASFD,9781915443663,B01-GF-01-100066,FD,Andy Shepherd,AS,Ewan Goddard,y,Live,3:41,http://voxblock.info/p/B01/GF/1/100066,Bonnier,3,3,6,£11.99,£9.99,,13.99,5,12,Dinosaurs & Dragons,Action & Adventure,,English,,£220,0.25,24/08/2022
100067,Hotel Flamingo,Hotel Flamingo,BK-43670-AMHF,9781915443670,B01-GF-01-100067,HF,Alex Milway,AM,Sarah Ovens,y,Live,1:13,http://voxblock.info/p/B01/GF/1/100067,Bonnier,2,2,4,£9.99,£8.33,,11.99,3,10,Giggles and Belly-laughs,,,English,,£270,0.25,24/08/2022
100068,Hotel Flamingo: Holiday Heatwave,Hotel Flamingo: Holiday Heatwave,BK-43687-AMHH,9781915443687,B01-GF-01-100068,HH,Alex Milway,AM,Sarah Ovens,y,Live,1:22,http://voxblock.info/p/B01/GF/1/100068,Bonnier,2,2,4,£9.99,£8.33,,11.99,3,10,Giggles and Belly-laughs,,,English,,£270,0.25,24/08/2022
