,Title,Sortable Name,SKU,ISBN,MPN,Title Hint,Author,Author Hint,Narrator,Master Created,Status,Duration,Web link,Publisher,Length,Noteriety,Score,Price,Ex VAT,Price adjustent,SPPrice,Age_lower,Age_upper,Category 1,Category 2,Category 3,Language,Abridged,Advance,Royalty,Published (on our website)
100069,Hotel Flamingo: Carnival Caper,Hotel Flamingo: Carnival Caper,BK-43694-AMCC,9781915443694,B01-GF-01-100069,CC,Alex Milway,AM,Sarah Ovens,y,Live,1:24,http://voxblock.info/p/B01/GF/1/100069,Bonnier,2,2,4,£9.99,£8.33,,11.99,3,10,Giggles and Belly-laughs,,,English,,£270,0.25,24/08/2022
100070,Hotel Flamingo: Fabulous Feast,Hotel Flamingo: Fabulous Feast,BK-43700-AMFF,9781915443700,B01-GF-01-100070,FF,Alex Milway,AM,Sarah Ovens,y,Live,1:29,http://voxblock.info/p/B01/GF/1/100070,Bonnier,2,2,4,£9.99,£8.33,,11.99,3,10,Giggles and Belly-laughs,,,English,,£270,0.25,24/08/2022
100071,Cookie! and the Most Annoying Boy in the World,Cookie! and the Most Annoying Boy in the World,BK-43717-KHAB,9781915443717,B01-GF-01-100071,AB,Konnie Huq,KH,Konnie Huq,y,Live,3:06,http://voxblock.info/p/B01/GF/1/100071,Bonnier,3,4,7,£12.99,£10.83,,13.99,7,12,Giggles and Belly-laughs,Favourite Characters,,English,,£220,0.25,24/08/2022
100072,Cookie! and the Most Annoying Girl in the World,Cookie! and the Most Annoying Girl in the World,BK-43724-KHAG,9781915443724,B01-GF-01-100072,AG,Konnie Huq,KH,Konnie Huq,y,Live,3:25,http://voxblock.info/p/B01/GF/1/100072,Bonnier,3,4,7,£12.99,£10.83,,13.99,7,12,Giggles and Belly-laughs,Favourite Characters,,English,,£220,0.25,24/08/2022
100073,Cookie! And the Most Mysterious Mystery in the World,Cookie! And the Most Mysterious Mystery in the World,BK-43731-KHMM,9781915443731,B01-GF-01-100073,MM,Konnie Huq,KH,Konnie Huq,y,Live,2:54,http://voxblock.info/p/B01/GF/1/100073,Bonnier,3,4,7,£12.99,£10.83,,13.99,7,12,Giggles and Belly-laughs,Favourite Characters,Mysteries,English,,£220,0.25,24/08/2022
100081,The Dragon in the Library,Dragon in the Library,BK-43816-LSDL,9781915443816,B01-GF-01-100081,DL,Louie Stowell,LS,Rosie Jones,y,Live,3:25,http://voxblock.info/p/B01/GF/1/100081,Nosy Crow,3,2,5,£10.99,£9.16,,13.99,5,12,Fantasy & Magic,Dinosaurs & Dragons,,English,,£200,0.2,24/08/2022
100082,My Brother is a Superhero,My Brother is a Superhero,BK-43823-DSBS,9781915443823,B01-GF-01-100082,BS,David Solomons,DS,Joe Thomas,y,Live,5:58,http://voxblock.info/p/B01/GF/1/100082,Nosy Crow,4,3,7,£12.99,£10.83,,13.99,7,12,Giggles and Belly-laughs,Favourite Characters,,English,,£200,0.2,24/08/2022
100083,Heidi,Heidi,BK-43830-JJHI,9781915443830,B01-GF-01-100083,HI,Johanna Spyri & Jeanne Willis,JJ,Juliet Stevenson,y,Live,1:18,http://voxblock.info/p/B01/GF/1/100083,Nosy Crow,2,3,5,£10.99,£9.16,,11.99,3,8,Family Favourites,,,English,,£200,0.2,24/08/2022
100084,Shifty McGifty and Slippery Sam: The Spooky School,Shifty McGifty and Slippery Sam: Spooky School,BK-43847-TCSS,9781915443847,B01-GF-01-100084,SS,Tracey Corderoy,TC,Rosie Jones,y,Live,0:43,http://voxblock.info/p/B01/GF/1/100084,Nosy Crow,1,3,4,£9.99,£8.33,,11.99,3,8,Giggles and Belly-laughs,,,English,,£200,0.2,24/08/2022
100085,Shifty McGifty and Slippery Sam: Jingle Bells,Shifty McGifty and Slippery Sam: Jingle Bells,BK-43854-TCJB,9781915443854,B01-GF-01-100085,JB,Tracey Corderoy,TC,Rosie Jones,y,Seasonal,0:42,http://voxblock.info/p/B01/GF/1/100085,Nosy Crow,1,3,4,£9.99,£8.33,,11.99,3,8,Giggles and Belly-laughs,Favourite Characters,,English,,£200,0.2,24/08/2022
100090,Unicorn Academy: Sophia and Rainbow,Unicorn Academy: Sophia and Rainbow,BK-43908-JSSR,9781915443908,B01-GF-01-100090,SR,Julie Sykes,JS,Kristin Atherton,y,Live,1:29,http://voxblock.info/p/B01/GF/1/100090,Nosy Crow,2,2,4,£9.99,£8.33,,11.99,3,8,Fantasy & Magic,Fairies & Unicorns,,English,,£200,0.2,24/08/2022
100098,Featherlight,Featherlight,BK-43984-PBFL,9781915443984,B01-GF-01-100098,FL,Peter Bunzl,PB,Rowena Gray,y,Live,1:06,http://voxblock.info/p/B01/GF/1/100098,Barrington Stoke,2,2,4,£9.99,£8.33,,11.99,5,12,Fantasy & Magic,,,English,,£220,0.2,24/08/2022
100099,Run Wild,Run Wild,BK-43991-GLRW,9781915443991,B01-GF-01-100099,RW,Gill Lewis,GL,Una Byrne,,Live,1:34,http://voxblock.info/p/B01/GF/1/100099,Barrington Stoke,2,3,5,£10.99,£9.16,,11.99,8,12,Action & Adventure,,,English,,£220,0.2,24/08/2022
100078,The Butterfly Lion,Butterfly Lion,BK-43786-MMBL,9781915443786,B01-GF-01-100078,BL,Michael Morpurgo,MM,Michael Morpurgo & Virginia McKenna,y,Live,1:33,http://voxblock.info/p/B01/GF/1/100078,HarperCollins,2,5,7,£12.99,£10.83,,13.99,5,12,Family Favourites,,,English,,£200,0.2,25/08/2022
100080,Little Wolf's Book of Badness,Little Wolf's Book of Badness,BK-43809-IWLW,9781915443809,B01-GF-01-100080,LW,Ian Whybrow,IW,Griff Rhys Jones,y,Live,1:33,http://voxblock.info/p/B01/GF/1/100080,HarperCollins,2,4,6,£9.99,£8.33,,11.99,3,8,Giggles and Belly-laughs,,,English,,£200,0.2,25/08/2022
100102,A Christmas Carol,Christmas Carol,BK-93626-CDCC,9781739693626,B01-GF-01-100102,CC,Charles Dickens,CD,Ethan Kelly,y,Seasonal,0:27,http://voxblock.info/p/B01/GF/1/100102,Sweet Cherry ,1,3,4,£5.99,£4.99,Classic,5.99,5,12,Family Favourites,,,English,,£100,0.2,06/10/2022
100104,The Real Family Christmas,Real Family Christmas,BK-93640-SMRF,9781739693640,B01-GF-01-100104,RF,Sue Mongredien,SM,Chris Devon,y,Seasonal,2:58,http://voxblock.info/p/B01/GF/1/100104,WF Howes,3,2,5,£10.99,£9.16,,13.99,3,12,Seasonal,,,English,,£200,0.2,06/10/2022
100079,Kensuke's Kingdom,Kensuke's Kingdom,BK-43793-MMKK,9781915443793,B01-GF-01-100079,KK,Michael Morpurgo,MM,Derek Jacobi,y,Live,3:20,http://voxblock.info/p/B01/GF/1/100079,HarperCollins,3,5,8,£13.99,£11.66,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,11/11/2022
100103,The Polar Bear Explorers Club,Polar Bear Explorers Club,BK-93633-ABPB,9781739693633,B01-GF-01-100103,PB,Alex Bell,AB,Dan Bottomley,y,Live,6:13,http://voxblock.info/p/B01/GF/1/100103,WF Howes,4,3,7,£12.99,£10.83,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,11/11/2022
100105,The Tale of Benjamin Bunny and Other Stories,Tale of Benjamin Bunny and Other Stories,BK-93657-BPBB,9781739693657,B01-GF-01-100105,BB,Beatrix Potter,BP,Joan Walker,y,Live,1:14,http://voxblock.info/p/B01/GF/1/100105,Dreamscape,2,5,7,£11.99,£9.99,Bedtime and big name,9.99,3,8,Bedtime,Family Favourites,Favourite Characters,English,,£66,0.2,11/11/2022
100106,The Tale of Peter Rabbit and Other Stories,Tale of Peter Rabbit and Other Stories,BK-93664-BPPR,9781739693664,B01-GF-01-100106,PR,Beatrix Potter,BP,Joan Walker,y,Live,1:13,http://voxblock.info/p/B01/GF/1/100106,Dreamscape,2,5,7,£11.99,£9.99,Bedtime and big name,9.99,3,8,Bedtime,Family Favourites,Favourite Characters,English,,£67,0.2,11/11/2022
100107,The Tale of Mrs Tiggy Winkle and Other Stories,Tale of Mrs Tiggy Winkle and Other Stories,BK-93671-BPTW,9781739693671,B01-GF-01-100107,TW,Beatrix Potter,BP,Joan Walker,y,Live,1:11,http://voxblock.info/p/B01/GF/1/100107,Dreamscape,2,5,7,£11.99,£9.99,Bedtime and big name,9.99,3,8,Bedtime,Family Favourites,Favourite Characters,English,,£67,0.2,11/11/2022
100108,Christmas Tales,Christmas Tales,BK-93688-EBCT,9781739693688,B01-GF-01-100108,CT,Enid Blyton,EB,Alex Wingfield and Nicky Diss,y,Seasonal,1:05,http://voxblock.info/p/B01/GF/1/100108,Hachette ,2,5,7,£12.99,£10.83,,9.99,3,12,Family Favourites,Fantasy & Magic,Short Stories,English,,£220,0.25,11/11/2022
100109,A Bear Called Paddington,Bear Called Paddington,BK-93695-MBBP,9781739693695,B01-GF-01-100109,BP,Michael Bond,MB,Stephen Fry,y,Live,2:39,http://voxblock.info/p/B01/GF/1/100109,HarperCollins,3,5,8,£13.99,£11.66,,13.99,3,8,Family Favourites,Favourite Characters,,English,,£200,0.2,11/11/2022
100000,Horrible Histories: Rotten Romans,Horrible Histories: Rotten Romans,BK-43007-TDRR,9781915443007,B01-GF-01-100000,RR,Terry Deary,TD,Terry Deary,y,Live,1:01,http://voxblock.info/p/B01/GF/1/100000,Scholastic,2,4,6,£11.99,£9.99,,11.99,7,12,Facts & Learning,,,English,,£250,0.3,17/03/2023
100091,Horrible Histories: Woeful Second World War,Horrible Histories: Woeful Second World War,BK-43915-TDWS,9781915443915,B01-GF-01-100091,WS,Terry Deary,TD,Terry Deary,,Live,1:00,http://voxblock.info/p/B01/GF/1/100091,Scholastic,2,4,6,£11.99,£9.99,,11.99,7,12,Facts & Learning,,,English,,£250,0.3,17/03/2023
100092,Horrible Histories: Terrible Tudors,Horrible Histories: Terrible Tudors,BK-43922-TDTT,9781915443922,B01-GF-01-100092,TT,Terry Deary,TD,Terry Deary,y,Live,0:56,http://voxblock.info/p/B01/GF/1/100092,Scholastic,1,4,5,£11.99,£9.99,Series adjustment,11.99,7,12,Facts & Learning,,,English,,£250,0.3,17/03/2023
100096,Horrible Histories: Vile Victorians,Horrible Histories: Vile Victorians,BK-43960-TDVV,9781915443960,B01-GF-01-100096,VV,Terry Deary,TD,Terry Deary,y,Live,1:02,http://voxblock.info/p/B01/GF/1/100096,Scholastic,2,4,6,£11.99,£9.99,,11.99,7,12,Facts & Learning,,,English,,£250,0.3,17/03/2023
100100,Zombierella,Zombierella,BK-93602-JCZA,9781739693602,B01-GF-01-100100,ZA,Joseph Coelho,JC,Joseph Coelho,y,Live,0:53,http://voxblock.info/p/B01/GF/1/100100,WF Howes,1,4,5,£10.99,£9.16,,11.99,8,12,Fantasy & Magic,,,English,,£200,0.2,17/03/2023
100101,Frankenstiltskin,Frankenstiltskin,BK-93619-JCFN,9781739693619,B01-GF-01-100101,FN,Joseph Coelho,JC,Joseph Coelho,y,Live,1:26,http://voxblock.info/p/B01/GF/1/100101,WF Howes,2,4,6,£11.99,£9.99,,11.99,8,12,Fantasy & Magic,,,English,,£200,0.2,17/03/2023
100121,Swan Lake,Swan Lake,BK-82117-TKSL,9781915982117,B01-GF-01-100121,SL,Tchaikovsky,TK,Angela Rippon,,Live,0:59,http://voxblock.info/p/B01/GF/1/100121,Naxos,1,3,4,£5.99,£4.99,Education,7.99,3,12,Music & Musical Stories ,,,English,,£0,0.2,20/03/2023
100122,The Nutcracker / Christmas Eve,Nutcracker / Christmas Eve,BK-82124-TRTN,9781915982124,B01-GF-01-100122,TN,Tchaikovsky/Rimsky-Korsakov,TR,Prunella Scales,,Live,1:05,http://voxblock.info/p/B01/GF/1/100122,Naxos,2,3,5,£5.99,£4.99,Series adjustment,7.99,3,12,Music & Musical Stories ,,,English,,£0,0.2,20/03/2023
100123,Carnival of the Animals / Mother Goose,Carnival of the Animals / Mother Goose,BK-82131-SRCA,9781915982131,B01-GF-01-100123,CA,Saint-Saens / Ravel,SR,Johnny Morris,,Live,1:07,http://voxblock.info/p/B01/GF/1/100123,Naxos,2,3,5,£5.99,£4.99,Education,7.99,3,12,Music & Musical Stories ,,,English,,£0,0.2,20/03/2023
100124,One Thousand And One Nights,One Thousand And One Nights,BK-82148-ROOT,9781915982148,B01-GF-01-100124,OT,Rimsky-Korsakov,RO,Bernard Cribbins,,Live,1:19,http://voxblock.info/p/B01/GF/1/100124,Naxos,2,3,5,£5.99,£4.99,Education,7.99,8,12,Music & Musical Stories ,,,English,,£0,0.2,20/03/2023
100125,My First Tchaikovsky Album,My First Tchaikovsky Album,BK-82155-TKTA,9781915982155,B01-GF-01-100125,TA,Tchaikovsky,TK,Pyotr Ily'ich Tchaikovsky,y,Live,1:19,http://voxblock.info/p/B01/GF/1/100125,Naxos,2,3,5,£10.99,£9.16,,7.99,3,8,Music & Musical Stories ,,,English,,£0,0.2,20/03/2023
100126,My First Mozart Album,My First Mozart Album,BK-82162-MZMA,9781915982162,B01-GF-01-100126,MA,Mozart,MZ,Wolfgang Amadeus Mozart,y,Live,1:19,http://voxblock.info/p/B01/GF/1/100126,Naxos,2,3,5,£10.99,£9.16,,7.99,3,8,Music & Musical Stories ,,,English,,£0,0.2,20/03/2023
100127,My First Beethoven Album,My First Beethoven Album,BK-82179-BHBA,9781915982179,B01-GF-01-100127,BA,Beethoven,BH,Ludwig van Beethoven,y,Live,1:18,http://voxblock.info/p/B01/GF/1/100127,Naxos,2,3,5,£10.99,£9.16,,7.99,3,8,Music & Musical Stories ,,,English,,£0,0.2,20/03/2023
100117,The Great Gatsby ,Great Gatsby ,BK-82070-SFGG,9781915982070,B01-GF-01-100117,GG,F. Scott Fitzgerald,SF,William Hope,y,Live,05:39,http://voxblock.info/p/B01/GF/1/100117,Naxos,,,,£15.99,£13.33,,15.99,12,,,,,English,,£0,0.2,27/03/2023
100118,Around the World in Eighty Days,Around the World in Eighty Days,BK-82087-JVAW,9781915982087,B01-GF-01-100118,AW,Jules Verne,JV,Bill Homewood,,Live,07:39,http://voxblock.info/p/B01/GF/1/100118,Naxos,,,,£15.99,£13.33,,15.99,12,,,,,English,,£0,0.2,27/03/2023
100089,War and Peace ,War and Peace ,BK-43892-LTWP,9781915443892,B01-GF-01-100089,WP,Leo Tolstoy,LT,Neville Jason,y,Live,5:10,http://voxblock.info/p/B01/GF/1/100089,Naxos,,,,£15.99,£13.33,,15,12,,,,,English,,£0,0.2,29/03/2023
100097,Pygmalion ,Pygmalion ,BK-43977-GSPM,9781915443977,B01-GF-01-100097,PM,George Bernard Shaw,GS,"Anton Lesser, Lucy Whybrow",y,Live,02:37,http://voxblock.info/p/B01/GF/1/100097,Naxos,,,,£15.99,£13.33,,£15.00,12,,,,,English,,£0,0.2,29/03/2023
100112,Life & Works – Wolfgang Amadeus Mozart ,Life & Works – Wolfgang Amadeus Mozart ,BK-82025-JILM,9781915982025,B01-GF-01-100112,LM,Jeremy Siepmann,JI,Jeremy Siepmann,y,Live,04:53,http://voxblock.info/p/B01/GF/1/100112,Naxos,,,,£15.99,£13.33,,15.99,12,,,,,English,,£0,0.2,29/03/2023
100115,Three Men in a Boat ,Three Men in a Boat ,BK-82056-JKTM,9781915982056,B01-GF-01-100115,TM,Jerome K. Jerome,JK,Martin Jarvis,y,Live,06:35,http://voxblock.info/p/B01/GF/1/100115,Naxos,,,,£15.99,£13.33,,15.99,12,,,,,English,,£0,0.2,29/03/2023
100087,Walking Tracks,Walking Tracks,BK-43878-VBWT,9781915443878,B01-GF-01-100087,WT,Voxblock,VB,N/A,y,Live,1:20,http://voxblock.info/p/B01/GF/1/100087,Dr. Ir. Stephane Pigeon,2,2,4,£5.99,£4.99,Bedtime,5.99,3,12,Bedtime,Calm & Wellbeing,,English,,£0,0,31/03/2023
100136,How I Became a Dog Called Midnight,How I Became a Dog Called Midnight,BK-82261-BMDM,9781915982261,B01-GF-01-100136,DM,Ben Miller,BM,Ben Miller,y,Live,3:47,http://voxblock.info/p/B01/GF/1/100136,Simon & Schuster,3,4,7,£12.99,£10.83,,13.99,7,12,Fantasy & Magic,,,English,,£200,0.2,24/05/2023
100137,The Boy Who Made the World Disappear,Boy Who Made the World Disappear,BK-82278-BMWD,9781915982278,B01-GF-01-100137,WD,Ben Miller,BM,Ben Miller,y,Live,2:48,http://voxblock.info/p/B01/GF/1/100137,Simon & Schuster,3,4,7,£12.99,£10.83,,13.99,7,12,Fantasy & Magic,,,English,,£200,0.2,24/05/2023
100138,The Day I Fell into a Fairytale,Day I Fell into a Fairytale,BK-82285-BMFF,9781915982285,B01-GF-01-100138,FF,Ben Miller,BM,Ben Miller,y,Live,3:08,http://voxblock.info/p/B01/GF/1/100138,Simon & Schuster,3,4,7,£12.99,£10.83,,13.99,7,12,Fantasy & Magic,,,English,,£200,0.2,24/05/2023
100139,Shadowghast,Shadowghast,BK-82292-TTSG,9781915982292,B01-GF-01-100139,SG,Thomas Taylor,TT,Mathew Horne,y,Live,6:36,http://voxblock.info/p/B01/GF/1/100139,WF Howes,4,3,7,£12.99,£10.83,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,26/05/2023
100140,Gargantis,Gargantis,BK-82308-TTGG,9781915982308,B01-GF-01-100140,GG,Thomas Taylor,TT,Russel Tovey,y,Live,7:06,http://voxblock.info/p/B01/GF/1/100140,WF Howes,4,3,7,£12.99,£10.83,,13.99,8,12,Fantasy & Magic,,,English,,£200,0.2,26/05/2023
100012,Tales From The Greek Legends,Tales From Greek Legends,BK-43120-EFGL,9781915443120,B01-GF-01-100012,GL,Edward Ferrie,EF,Benjamin Soames,y,Live,2:39,http://voxblock.info/p/B01/GF/1/100012,Naxos,3,2,5,£10.99,£9.16,,9.99,5,12,Family Favourites,Short Stories,Fantasy & Magic,English,,£0,0.2,29/05/2023
100128,The Vikings,Vikings,BK-82186-DATV,9781915982186,B01-GF-01-100128,TV,David Angus,DA,Joe Marsh,y,Live,2:25,http://voxblock.info/p/B01/GF/1/100128,Naxos,2,2,4,£9.99,£8.33,,9.99,5,12,Facts & Learning,,,English,,£0,0.2,29/05/2023
100129,Ancient Egypt – The Glory of the Pharaohs,Ancient Egypt – Glory of the Pharaohs,BK-82193-DAGP,9781915982193,B01-GF-01-100129,GP,David Angus,DA,Nicholas Boulton,y,Live,2:26,http://voxblock.info/p/B01/GF/1/100129,Naxos,2,2,4,£7.99,£6.66,Education,7.99,5,12,Facts & Learning,,,English,,£0,0.2,29/05/2023
100130,Pirates!,Pirates!,BK-82209-RNPI,9781915982209,B01-GF-01-100130,PI,Roy McMillan,RN,Jasper Britton,y,Live,2:38,http://voxblock.info/p/B01/GF/1/100130,Naxos,3,2,5,£7.99,£6.66,Learning,7.99,5,12,Facts & Learning,,,English,,£0,0.2,29/05/2023
100131,The Planets and The Solar System,Planets and The Solar System,BK-82216-JGPS,9781915982216,B01-GF-01-100131,PS,Jen Green,JG,Ruth Sillers,y,Live,2:39,http://voxblock.info/p/B01/GF/1/100131,Naxos,3,2,5,£7.99,£6.66,Learning,7.99,5,12,Facts & Learning,,,English,,£0,0.2,29/05/2023
100132,Dinosaurs,Dinosaurs,BK-82223-JGDI,9781915982223,B01-GF-01-100132,DI,Jen Green,JG,Benjamin Soames,y,Live,2:34,http://voxblock.info/p/B01/GF/1/100132,Naxos,3,2,5,£7.99,£6.66,Learning,7.99,3,12,Facts & Learning,Dinosaurs & Dragons,,English,,£0,0.2,29/05/2023
100134,Great Inventors and their Inventions,Great Inventors and their Inventions,BK-82247-DAGI,9781915982247,B01-GF-01-100134,GI,David Angus,DA,Benjamin Soames,y,Live,2:33,http://voxblock.info/p/B01/GF/1/100134,Naxos,3,2,5,£5.99,£4.99,Learning,5.99,5,12,Facts & Learning,,,English,,£0,0.2,29/05/2023
100141,Beyond the Odyssey,Beyond the Odyssey,BK-82315-MEBO,9781915982315,B01-GF-01-100141,BO,Maz Evans,ME,Maz Evans,y,Live,6:42,http://voxblock.info/p/B01/GF/1/100141,WF Howes,4,3,7,£12.99,£10.83,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,29/05/2023
100142,Simply the Quest,Simply the Quest,BK-82322-MESQ,9781915982322,B01-GF-01-100142,SQ,Maz Evans,ME,Maz Evans,y,Live,6:59,http://voxblock.info/p/B01/GF/1/100142,WF Howes,4,3,7,£12.99,£10.83,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,29/05/2023
100143,Against All Gods,Against All Gods,BK-82339-MEAG,9781915982339,B01-GF-01-100143,AG,Maz Evans,ME,Maz Evans,y,Live,5:42,http://voxblock.info/p/B01/GF/1/100143,WF Howes,4,3,7,£12.99,£10.83,,13.99,8,12,Action & Adventure,,,English,,£200,0.2,29/05/2023
100135,Grimwood,Grimwood,BK-82254-NSGR,9781915982254,B01-GF-01-100135,GR,Nadia Shireen,NS,Adam Buxton,y,Live,2:37,http://voxblock.info/p/B01/GF/1/100135,Simon & Schuster,3,3,6,£11.99,£9.99,,13.99,5,10,Giggles and Belly-laughs,,,English,,£200,0.2,09/06/2023
100144,Fairy Tales For You,Fairy Tales For You,BK-82346-MBFY,9781915982346,B01-GF-01-100144,FY,Mike Bennett,MB,Rik Mayall and Others,y,Live,03:49,http://voxblock.info/p/B01/GF/1/100144,One Media,3,2,5,£10.99,£9.16,,,3,8,Bedtime,Short Stories,Fantasy & Magic,English,,£200,0.2,03/07/2023
100051,Alex Rider : Secret Weapon,Alex Rider : Secret Weapon,BK-43519-AHAR,9781915443519,B01-GF-01-100051,AR,Anthony Horowitz,AH,Rupert Degas,y,Live,7:46,http://voxblock.info/p/B01/GF/1/100051,WF Howes,4,5,9,£13.99,£11.66,,13.99,8,12,Action & Adventure,Favourite Characters,,English,,£200,0.2,17/07/2023
100160,Alex Rider : Point Blanc,Alex Rider : Point Blanc,BK-82506-AHPB,9781915982506,B01-GF-01-100160,PB,Anthony Horowitz,AH,Oliver Chris,y,Live,5:40,http://voxblock.info/p/B01/GF/1/100160,WF Howes,4,5,9,£13.99,£11.66,,11.99,8,12,Action & Adventure,Favourite Characters,,English,,£200,0.2,17/07/2023
100164,Harry and the Dinosaurs: The Snow Smashers!,Harry and the Dinosaurs: Snow Smashers!,BK-82544-IWHS,9781915982544,B01-GF-01-100164,HS,Ian Whybrow,IW,Stephen Perring,y,Live,00:56,http://voxblock.info/p/B01/GF/1/100164,WF Howes,1,4,5,£10.99,£9.16,,5.99,3,8,Dinosaurs & Dragons,,,English ,,£200,0.2,26/07/2023
100165,Harry and the Dinosaurs: The Flying Save!,Harry and the Dinosaurs: Flying Save!,BK-82551-IWHF,9781915982551,B01-GF-01-100165,HF,Ian Whybrow,IW,Stephen Perring,y,Live,00:53,http://voxblock.info/p/B01/GF/1/100165,WF Howes,1,4,5,£10.99,£9.16,,5.99,3,8,Dinosaurs & Dragons,,,English ,,£200,0.2,26/07/2023
100166,Harry and the Dinosaurs: A Monster Surprise!,Harry and the Dinosaurs: Monster Surprise!,BK-82568-IWHM,9781915982568,B01-GF-01-100166,HM,Ian Whybrow,IW,Stephen Perring,y,Live,00:56,http://voxblock.info/p/B01/GF/1/100166,WF Howes,1,4,5,£10.99,£9.16,,5.99,3,8,Dinosaurs & Dragons,,,English ,,£200,0.2,26/07/2023
100170,Explorers on Witch Mountain,Explorers on Witch Mountain,BK-82605-ABEW,9781915982605,B01-GF-01-100170,EW,Alex Bell,AB,Dan Bottomley,y,Live,7:01,http://voxblock.info/p/B01/GF/1/100170,WF Howes,4,3,7,£12.99,£10.83,,11.99,8,12,Action & Adventure,,,English,,£200,0.2,31/07/2023
100171,Explorers on Black Ice Bridge,Explorers on Black Ice Bridge,BK-82612-ABEB,9781915982612,B01-GF-01-100171,EB,Alex Bell,AB,Dan Bottomley,y,Live,7:43,http://voxblock.info/p/B01/GF/1/100171,WF Howes,4,3,7,£12.99,£10.83,,11.99,8,12,Action & Adventure,,,English ,,£200,0.2,31/07/2023
100151,The Hound of the Baskervilles,Hound of the Baskervilles,BK-82414-ACHB,9781915982414,B01-GF-01-100151,HB,Sir Arthur Conan Doyle,AC,Richard Usher,n,Live,0:59,http://voxblock.info/p/B01/GF/1/100151,Sweet Cherry,1,5,6,£12.99,£10.83,Series adjustment,5.99,7,12,Mysteries,,,English,,£200,0.2,10/08/2023
100152,A Study in Scarlet,Study in Scarlet,BK-82421-ACSS,9781915982421,B01-GF-01-100152,SS,Sir Arthur Conan Doyle,AC,Richard Usher,y,Live,1:46,http://voxblock.info/p/B01/GF/1/100152,Sweet Cherry,2,5,7,£12.99,£10.83,,7.99,7,12,Mysteries,,,English,,£200,0.2,10/08/2023
100153,The Sign of the Four,Sign of the Four,BK-82438-ACSF,9781915982438,B01-GF-01-100153,SF,Sir Arthur Conan Doyle,AC,Richard Usher,y,Live,2:04,http://voxblock.info/p/B01/GF/1/100153,Sweet Cherry,2,5,7,£12.99,£10.83,,9.99,7,12,Mysteries,,,English,,£200,0.2,10/08/2023
100147,Relax At The Beach + The Enchanted Garden + The Magic Butterfly,Relax At Beach + The Enchanted Garden + The Magic Butterfly,BK-82377-GHRB,9781915982377,B01-GF-01-100147,RB,Glenn Harrold,GH,Glenn Harrold,y,Live,0:58,http://voxblock.info/p/B01/GF/1/100147,Diviniti,1,2,3,£9.99,£8.33,,9.99,3,12,Bedtime,Calm & Wellbeing,,English,,£200,0.2,17/08/2023
100148,The Magic Treehouse + The Tropical Island + The Space Adventure,Magic Treehouse + The Tropical Island + The Space Adventure,BK-82384-GHMT,9781915982384,B01-GF-01-100148,MT,Glenn Harrold,GH,Glenn Harrold,y,Live,1:00,http://voxblock.info/p/B01/GF/1/100148,Diviniti,2,2,4,£9.99,£8.33,,9.99,3,12,Bedtime,Calm & Wellbeing,,English,,£200,0.2,17/08/2023
100168,The Train to Impossible Places,Train to Impossible Places,BK-82582-PGTI,9781915982582,B01-GF-01-100168,TI,PG Bell,PG,Helen Vine,y,Live,7:23,http://voxblock.info/p/B01/GF/1/100168,WF Howes,4,3,7,£12.99,£10.83,,11.99,8,12,Fantasy & Magic,,,English,,£200,0.2,28/08/2023
100145,Aesop's Fables Reimagined,Aesop's Fables Reimagined,BK-82353-MBAF,9781915982353,B01-GF-01-100145,AF,Mike Bennett,MB,Mike Bennett,y,Live,01:46,http://voxblock.info/p/B01/GF/1/100145,One Media,2,2,4,£5.99,£4.99,Bedtime,11.99,3,8,Bedtime,Short Stories,Fantasy & Magic,English,,£200,0.2,05/09/2023
