,Title,Sortable Name,SKU,ISBN,MPN,Title Hint,Author,Author Hint,Narrator,Master Created,Status,Duration,Web link,Publisher,Length,Noteriety,Score,Price,Ex VAT,Price adjustent,SPPrice,Age_lower,Age_upper,Category 1,Category 2,Category 3,Language,Abridged,Advance,Royalty,Published (on our website)
100226,The Colour of Magic,Colour of Magic,BK-74077-TPCM,9781917174077,B01-GF-01-100226,CM,Terry Pratchett,TP,"Colin Morgan, Peter Serafinowicz, Bill Nighy",,Live,07:58,,Penguin,4,5,8,£13.99,£11.66,,,12,12+,Fantasy & Magic,Giggles & Belly-laughs,Action & Adventure,English,,£200,0.2,15/10/2024
100227,The Light Fantastic,Light Fantastic,BK-74084-TPLF,9781917174084,B01-GF-01-100227,LF,Terry Pratchett,TP,"Colin Morgan, Peter Serafinowicz, Bill Nighy",,Live,07:42,,Penguin,4,5,8,£13.00,£10.83,,,12,12+,Fantasy & Magic,Giggles & Belly-laughs,Action & Adventure,English,,£200,0.2,15/10/2024
100228,Equal Rites,Equal Rites,BK-74091-TPER,9781917174091,B01-GF-01-100228,ER,Terry Pratchett,TP,"Indira Varma, Peter Serafinowicz, Bill Nighy",,Live,07:27,,Penguin,4,5,8,£13.00,£10.83,,,12,12+,Fantasy & Magic,Giggles & Belly-laughs,Action & Adventure,English,,£200,0.2,15/10/2024
100263,Funny Paddington Stories,Funny Paddington Stories,BK-74442-MBFP,9781917174442,B01-GF-01-100263,FP,Michael Bond,MB,Stephen Fry and Jim Broadbent,,Live,00:59,,HarperCollins,1,5,6,£12.99,£10.83,,,3,8,Family Favourites,Favourite Characters,,English,,£200,0.2,22/10/2024
100264,More Funny Paddington Stories,More Funny Paddington Stories,BK-74459-MBMP,9781917174459,B01-GF-01-100264,MP,Michael Bond,MB,Stephen Fry and Jim Broadbent,,Live,01:06,,HarperCollins,2,5,7,£12.99,£10.83,,,3,8,Family Favourites,Favourite Characters,,English,,£200,0.2,22/10/2024
100252,Bing Playtime Stories and Songs,Bing Playtime Stories and Songs,BK-74336-VABI,9781917174336,B01-GF-01-100252,BI,Various,VA,Teresa Gallagher,,Live,00:52,,Acamar Films,1,4,5,£10.99,£9.16,,,3,5,Giggles & Belly-laughs,Favourite Characters,,English,,£200,0.2,05/11/2024
100257,Five-Minute Stories,Five-Minute Stories,BK-74381-EBFM,9781917174381,B01-GF-01-100257,FM,Enid Blyton,EB,Adam Courting and Eugenia Low,,Live,01:24,,Hachette,2,5,7,£12.99,£10.83,,,5,10,Action & Adventure,Fantasy & Magic,Giggles & Belly-laughs,English,,£220,0.25,12/11/2024
100258,Stories for Bedtime,Stories for Bedtime,BK-74398-EBSB,9781917174398,B01-GF-01-100258,SB,Enid Blyton,EB,Jessica Alade,,Live,01:26,,Hachette,2,5,7,£12.99,£10.83,,,5,10,Action & Adventure,Fantasy & Magic,Bedtime,English,,£220,0.25,12/11/2024
100259,The Amelia Jane Collection,Amelia Jane Collection,BK-74404-EBAJ,9781917174404,B01-GF-01-100259,AJ,Enid Blyton,EB,Eugenia Low,,Live,01:29,,Hachette,2,5,7,£12.99,£10.83,,,5,10,Action & Adventure,Fantasy & Magic,Giggles & Belly-laughs,English,,£220,0.25,12/11/2024
100235,The Last Hours: Chain of Gold,Last Hours: Chain of Gold,BK-74169-CCLH,9781917174169,B01-GF-01-100235,LH,Cassandra Clare,CC,Finty Williams,,Live,21:35,,WF Howes,4,4,8,£13.99,£11.66,,,16,Adult,Fantasy & Magic,Action & Adventure,,English,,£200,0.2,04/12/2024
100236,The Last Hours: Chain of Thorns,Last Hours: Chain of Thorns,BK-74176-CCLH,9781917174176,B01-GF-01-100236,LH,Cassandra Clare,CC,Finty Williams,,Live,29:55:00,,WF Howes,4,4,8,£13.99,£11.66,,,16,Adult,Fantasy & Magic,Action & Adventure,,English,,£200,0.2,04/12/2024
100237,The Last Hours: Chain of Iron,Last Hours: Chain of Iron,BK-74183-CCLH,9781917174183,B01-GF-01-100237,LH,Cassandra Clare,CC,Finty Williams,,Live,23:19,,WF Howes,4,4,8,£13.99,£11.66,,,16,Adult,Fantasy & Magic,Action & Adventure,,English,,£200,0.2,04/12/2024
100255,Nature Champions,Nature Champions,BK-74367-MVNC,9781917174367,B01-GF-01-100255,NC,Maria Isabel Sanchez Vegara,MV,Adjoa Andoh,,Live,00:42,,Quarto,1,4,5,£9.99,£8.33,,,3,10,Facts & Learning,,,English,,£300,0.2,28/01/2025
100256,Little Dreamers,Little Dreamers,BK-74374-MVLD,9781917174374,B01-GF-01-100256,LD,Maria Isabel Sanchez Vegara,MV,Adjoa Andoh,,Live,00:40,,Quarto,1,4,5,£9.99,£8.33,,,3,10,Facts & Learning,,,English,,£300,0.2,28/01/2025
100260,Armistice Runner,Armistice Runner,BK-74411-TPAR,9781917174411,B01-GF-01-100260,AR,Tom Palmer,TP,Flora Ogilvy,,Live,03:19,,Barrington Stoke,3,4,7,£12.99,£10.83,,,8,Teen,Action & Adventure,,,English,,£400,0.2,18/02/25
100261,D-Day Dog,D-Day Dog,BK-74428-TPDD,9781917174428,B01-GF-01-100261,DD,Tom Palmer,TP,Frazer Hadfield,,Live,02:31,,Barrington Stoke,3,4,7,£12.99,£10.83,,,8,Teen,Action & Adventure,,,English,,£400,0.2,18/02/25
100262,After the War,After the War,BK-74435-TPAW,9781917174435,B01-GF-01-100262,AW,Tom Palmer,TP,Joe Jameson,,Live,03:07,,Barrington Stoke,3,4,7,£12.99,£10.83,,,8,Teen,Action & Adventure,,,English,,£400,0.2,18/02/25
100230,Chemistry for Curious Kids,Chemistry for Curious Kids,BK-74114-LHCC,9781917174114,B01-GF-01-100230,CC,Lynne Huggins-Cooper,LH,James Macnaughton,,Live,03:00,,AudioAgency,3,2,5,£9.99,£8.33,,,8,12,Facts & Learning,,,English,,£200,0.2,04/03/2025
100231,Physics for Curious Kids,Physics for Curious Kids,BK-74121-LBPC,9781917174121,B01-GF-01-100231,PC,Laura Baker,LB,James Macnaughton,,Live,03:07,,AudioAgency,3,2,5,£9.99,£8.33,,,8,12,Facts & Learning,,,English,,£200,0.2,04/03/2025
100232,Biology for Curious Kids,Biology for Curious Kids,BK-74138-LBBC,9781917174138,B01-GF-01-100232,BC,Laura Baker,LB,James Macnaughton,,Live,03:14,,AudioAgency,3,2,5,£9.99,£8.33,,,8,12,Facts & Learning,,,English,,£200,0.2,04/03/2025
100266,Loki: A Bad God's Guide to Being Good,Loki: A Bad God's Guide to Being Good,BK-74473-LSLG,9781917174473,B01-GF-01-100266,LG,Louie Stowell,LS,Ben Willbond,,Live,02:49,,WF Howes,3,4,7,£12.99,£10.83,,,8,12,Fantasy & Magic,Giggles and Belly Laughs,,English,,£200,0.2,11/03/2025
100267,Loki: A Bad God's Guide to Taking the Blame,Loki: A Bad God's Guide to Taking the Blame,BK-74480-LSLB,9781917174480,B01-GF-01-100267,LB,Louie Stowell,LS,Ben Willbond,,Live,03:17,,WF Howes,3,4,7,£12.99,£10.83,,,8,12,Fantasy & Magic,Giggles and Belly Laughs,,English,,£200,0.2,11/03/2025
100268,Loki: A Bad God's Guide to Ruling the World,Loki: A Bad God's Guide to Ruling the World,BK-74497-LSLR,9781917174497,B01-GF-01-100268,LR,Louie Stowell,LS,Ben Willbond,,Live,03:28,,WF Howes,3,4,7,£12.99,£10.83,,,8,12,Fantasy & Magic,Giggles and Belly Laughs,,English,,£200,0.2,11/03/2025
100269,Loki: A Bad God's Guide to Making Enemies,Loki: A Bad God's Guide to Making Enemies,BK-74503-LSLE,9781917174503,B01-GF-01-100269,LE,Louie Stowell,LS,Ben Willbond,,Live,03:13,,WF Howes,3,4,7,£12.99,£10.83,,,8,12,Fantasy & Magic,Giggles and Belly Laughs,,English,,£200,0.2,11/03/2025
100265,Sergio the Snail: Eco-Agent,Sergio the Snail: Eco-Agent,BK-74466-ABSS,9781917174466,B01-GF-01-100265,SS,Abeltje,AB,Rick Whelan,,CS,01:03,,Abel Studios,2,2,4,£9.99,£8.33,,,3,5,Action & Adventure,Giggles & Belly-laughs,,English,,£200,0.2,25/03/2025
100013,The Adventures Of Huckleberry Finn,Adventures Of Huckleberry Finn,BK-43137-MTHF,9781915443137,B01-GF-01-100013,HF,Mark Twain,MT,Garrick Hagon,y,Stopped,2:38,http://voxblock.info/p/B01/GF/1/100013,Naxos,3,4,7,£12.99,£10.83,,9.99,5,12,,,,English,,£0,0.2,
100061,Sam Wu is Not Afraid of Ghosts,Sam Wu is Not Afraid of Ghosts,BK-43618-KTSW,9781915443618,B01-GF-01-100061,SW,Katie and Kevin Tsang,KT,Daniel York Loh,y,Stopped,1:21,http://voxblock.info/p/B01/GF/1/100061,WF Howes,2,2,4,£9.99,£8.33,,11.99,5,8,Fantasy & Magic,,,English,,£200,0.2,
100086,The Three Musketeers ,Three Musketeers ,BK-43861-ADTM,9781915443861,B01-GF-01-100086,TM,Alexandre Dumas,AD,Bill Homewood,,Too big,26:07:00,http://voxblock.info/p/B01/GF/1/100086,Naxos,,,,£15.99,£13.33,,20,12,,,,,English,,£0,0.2,
100113,Moby-Dick ,Moby-Dick ,BK-82032-HMMD,9781915982032,B01-GF-01-100113,MD,Herman Melville,HM,William Hootkins,y,Too big,99:12,http://voxblock.info/p/B01/GF/1/100113,Naxos,,,,£15.99,£13.33,,15.99,12,,,,,English,,£0,0.2,
100114,The Woman in White ,Woman in White ,BK-82049-WCWW,9781915982049,B01-GF-01-100114,WW,Wilkie Collins,WC,Glen McCready & Rachel Bavidge,y,Too big,99:13,http://voxblock.info/p/B01/GF/1/100114,Naxos,,,,£15.99,£13.33,,15.99,12,,,,,English,,£0,0.2,
100120,The Count of Monte Cristo,Count of Monte Cristo,BK-82100-ADMC,9781915982100,B01-GF-01-100120,MC,Alexandre Dumas,AD,Bill Homewood,,Too big,99:19,http://voxblock.info/p/B01/GF/1/100120,Naxos,,,,£15.99,£13.33,,15.99,12,,,,,English,,£0,0.2,
100169,DELETED,DELETED,BK-82599-!!!!,9781915982599,B01-GF-01-100169,!!,DELETED,!!,DELETED,,Deleted,0:0,http://voxblock.info/p/B01/GF/1/100169,,,,,,£0.00,,,,,,,,,,,,
100270,I am Rebel,I am Rebel,BK-74510-RMIR,9781917174510,B01-GF-01-100270,IR,Ross Montgomery,RM,Sam Devereaux,,CS,05:17,,WF Howes,4,4,8,£13.99,£11.66,,,8,12,Action & Adventure,,,English,,£200,0.2,
100271,Homer's Iliad and the Odyssey: Two of the Greatest Stories Ever Told,Homer's Iliad and the Odyssey: Two of the Greatest Stories Ever Told,BK-74527-GCHI,9781917174527,B01-GF-01-100271,HI,Gillian Cross,GC,Leighton Pugh,,CS,04:55,,WF Howes,3,3,6,£11.99,£9.99,,,8,12,Action & Adventure,Fantasy & Magic,,English,,£200,0.2,
100272,Alex Rider: Stormbreaker,Alex Rider: Stormbreaker,BK-74534-AHAS,9781917174534,B01-GF-01-100272,AS,Anthony Horowitz,AH,Oliver Chris,,CS,04:52,,WF Howes,3,5,7,£13.99,£11.66,,,8,12,Action & Adventure,Favourite Characters,,English,,£200,0.2,
100273,The Five Realms: The Legend of Podkin One-Ear,Five Realms: The Legend of Podkin One-Ear,BK-74541-KLLP,9781917174541,B01-GF-01-100273,LP,Kieran Larwood,KL,Dan Bottomley,,CS,05:02,,WF Howes,4,3,7,£12.99,£10.83,,,8,12,Action & Adventure,Fantasy & Magic,,English,,£200,0.2,
100274,The Five Realms: The Gift of Dark Hollow,Five Realms: The Gift of Dark Hollow,BK-74558-KLDH,9781917174558,B01-GF-01-100274,DH,Kieran Larwood,KL,Dan Bottomley,,CS,05:27,,WF Howes,4,3,7,£12.99,£10.83,,,8,12,Action & Adventure,Fantasy & Magic,,English,,£200,0.2,
100275,The Five Realms: The Beasts of Grimheart,Five Realms: The Beasts of Grimheart,BK-74565-KLBG,9781917174565,B01-GF-01-100275,BG,Kieran Larwood,KL,Dan Bottomley,,CS,05:08,,WF Howes,4,3,7,£12.99,£10.83,,,8,12,Action & Adventure,Fantasy & Magic,,English,,£200,0.2,
100276,The Worst Class in the World,Worst Class in the World,BK-74572-JNWC,9781917174572,B01-GF-01-100276,WC,Joanna Nadin,JN,Sam Newton,,CS,00:53,,Bloomsbury,1,3,4,£9.99,£8.33,,,5,8,Giggles and Belly-laughs,,,English,,£500,0.2,
100277,The Worst Class in the World Dares You!,Worst Class in the World Dares You!,BK-74589-JNDY,9781917174589,B01-GF-01-100277,DY,Joanna Nadin,JN,Sam Newton,,CS,01:04,,Bloomsbury,1,3,4,£9.99,£8.33,,,5,8,Giggles and Belly-laughs,,,English,,£500,0.2,
100278,The Worst Class in the World Gets Worse,Worst Class in the World Gets Worse,BK-74596-JNGW,9781917174596,B01-GF-01-100278,GW,Joanna Nadin,JN,Sam Newton,,CS,00:55,,Bloomsbury,2,3,5,£9.99,£8.33,,,5,8,Giggles and Belly-laughs,,,English,,£500,0.2,
100279,Six Tales From Percy’s Park,Six Tales From Percy’s Park,BK-74602-NBSP,9781917174602,B01-GF-01-100279,SP,Nick Butterworth,NB,Jim Broadbent,,CS,00:39,,HarperCollins,1,4,5,£9.99,£8.33,,,3,5,Favourite Characters,Family Favourites ,Short Stories,English,,£500,0.2,
100280,Percy’s Favourite Tales,Percy’s Favourite Tales,BK-74619-NBPF,9781917174619,B01-GF-01-100280,PF,Nick Butterworth,NB,Nick Butterworth,,CS,00:32,,HarperCollins,1,4,5,£9.99,£8.33,,,3,5,Favourite Characters,Family Favourites ,Short Stories,English,,£500,0.2,
100281,Where's Spot? and Other Stories,Where's Spot? and Other Stories,BK-74626-EHWS,9781917174626,B01-GF-01-100281,WS,Eric Hill,EH,David Oyelowo,,CS,01:44,,Penguin,2,5,7,£12.99,£10.83,,,3,5,Favourite Characters,Family Favourites ,Short Stories,English,,,,
100282,Shakespeare's Tales Retold - The Comedies,Shakespeare's Tales Retold - The Comedies,BK-74633-WSSC,9781917174633,B01-GF-01-100282,SC,Samantha Newman & William Shakespeare,WS,Kristin Atherton,,CS,02:22,,Arcturus,2,5,7,£12.99,£10.83,,,8,12,Favourite Characters,Family Favourites ,Giggles and Belly Laughs,English,,,,
100283,Shakespeare's Tales Retold - The Tragedies,Shakespeare's Tales Retold - The Tragedies,BK-74640-WSST,9781917174640,B01-GF-01-100283,ST,Samantha Newman & William Shakespeare,WS,Mark Meadows,,CS,02:09,,Arcturus,2,5,7,£12.99,£10.83,,,8,12,Favourite Characters,Family Favourites ,,English,,,,
100284,Shakespeare's Tales Retold - Love & Magic,Shakespeare's Tales Retold - Love & Magic,BK-74657-WSSL,9781917174657,B01-GF-01-100284,SL,Samantha Newman & William Shakespeare,WS,Kristin Atherton & Mark Meadows,,CS,02:18,,Arcturus,2,5,7,£12.99,£10.83,,,8,12,Favourite Characters,Family Favourites ,Fantasy & Magic,English,,,,
100285,A Treasury of Scottish Folk and Fairy Tales,Treasury of Scottish Folk and Fairy Tales,BK-74664-TBFF,9781917174664,B01-GF-01-100285,FF,Theresa Breslin,TB,,,CS,,,AudioAgency,,,,,£0.00,,,,,,,,English,,,,
100286,A Treasury of Scottish Castle Legends,Treasury of Scottish Castle Legends,BK-74671-TBCL,9781917174671,B01-GF-01-100286,CL,Theresa Breslin,TB,,,CS,,,AudioAgency,,,,,£0.00,,,,,,,,English,,,,
100287,A Treasury of Scottish Mythical Creatures,Treasury of Scottish Mythical Creatures,BK-74688-TBMC,9781917174688,B01-GF-01-100287,MC,Theresa Breslin,TB,,,CS,,,AudioAgency,,,,,£0.00,,,,,,,,English,,,,
999991,Grimwood,Grimwood,BK-43915-NSGW,9781915982254,B01-GF-01-999991,GR,Nadia Shireen,NS,Adam Buxton,y,Dup,2:37,http://voxblock.info/p/B01/GF/1/999991,Simon & Schuster,3,3,6,£11.99,£9.99,,13.99,5,10,Giggles and Belly-laughs,,,English,,£200,0.2,
999992,Horrible Histories: Rotten Romans,Horrible Histories: Rotten Romans,BK-43878-TDRR,9781915443007,B01-GF-01-999992,RR,Terry Deary,TD,Terry Deary,y,Dup,1:01,http://voxblock.info/p/B01/GF/1/999992,Scholastic,2,4,6,£11.99,£9.99,,11.99,7,12,Facts & Learning,,,English,,£250,0.3,
999993,Horrible Histories: Terrible Tudors,Horrible Histories: Terrible Tudors,BK-43885-TDTT,9781915443922,B01-GF-01-999993,TT,Terry Deary,TD,Terry Deary,y,Dup,0:56,http://voxblock.info/p/B01/GF/1/999993,Scholastic,1,4,5,£11.99,£9.99,Series adjustment,11.99,7,12,Facts & Learning,,,English,,£250,0.3,
999994,Horrible Histories: Vile Victorians,Horrible Histories: Vile Victorians,BK-43892-TDVV,9781915443960,B01-GF-01-999994,VV,Terry Deary,TD,Terry Deary,y,Dup,1:02,http://voxblock.info/p/B01/GF/1/999994,Scholastic,2,4,6,£11.99,£9.99,,11.99,7,12,Facts & Learning,,,English,,£250,0.3,
999995,Horrible Histories: Woeful Second World War,Horrible Histories: Woeful Second World War,BK-43861-TDSW,9781915443915,B01-GF-01-999995,WS,Terry Deary,TD,Terry Deary,y,Dup,1:00,http://voxblock.info/p/B01/GF/1/999995,Scholastic,2,4,6,£11.99,£9.99,,11.99,7,12,Facts & Learning,,,English,,£250,0.3,
999996,How I Became a Dog Called Midnight,How I Became a Dog Called Midnight,BK-43977-BMDM,9781915982261,B01-GF-01-999996,DM,Ben Miller,BM,Ben Miller,y,Dup,3:47,http://voxblock.info/p/B01/GF/1/999996,Simon & Schuster,3,4,7,£12.99,£10.83,,13.99,7,12,Fantasy & Magic,,,English,,£200,0.2,
999997,The Boy Who Made the World Disappear,Boy Who Made the World Disappear,BK-43922-BMBD,9781915982278,B01-GF-01-999997,WD,Ben Miller,BM,Ben Miller,y,Dup,2:48,http://voxblock.info/p/B01/GF/1/999997,Simon & Schuster,3,4,7,£12.99,£10.83,,13.99,7,12,Fantasy & Magic,,,English,,£200,0.2,
999998,The Day I Fell into a Fairytale,Day I Fell into a Fairytale,BK-43960-BMDF,9781915982285,B01-GF-01-999998,FF,Ben Miller,BM,Ben Miller,y,Dup,3:08,http://voxblock.info/p/B01/GF/1/999998,Simon & Schuster,3,4,7,£12.99,£10.83,,13.99,7,12,Fantasy & Magic,,,English,,£200,0.2,
100288,Persuasion,Persuasion,BK-74695-JNPE,9781917174695,B01-GF-01-100288,PE,Jane Austen,JN,Juliet Stevenson,,CS,08:42,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100289,Romeo and Juliet,Romeo and Juliet,BK-74701-SHRM,9781917174701,B01-GF-01-100289,RM,William Shakespeare,SH,"Barber, Frances; Beckinsale, Kate; Bradley, David; Britton, Jasper; Harris, Simon; Lesser, Anton; Loe, Judy; Madoc, Philip; Rodway, Norman; Shaw, Fiona; Sheen, Michael; Souza, Edward de; Williams, Heathcote; Yapp, Peter",,CS,02:50,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100290,Sense and Sensibility,Sense and Sensibility,BK-74718-JNSS,9781917174718,B01-GF-01-100290,SS,Jane Austen,JN,Juliet Stevenson,,CS,12:41,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100291,The Brothers Karamazov,Brothers Karamazov,BK-74725-FDBK,9781917174725,B01-GF-01-100291,BK,Fyodor Dostoyevsky,FD,Constantine Gregory,,CS,36:50.,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100292,Decline and Fall of the Roman Empire Vol.1,Decline and Fall of the Roman Empire Vol.1,BK-74732-EGDF,9781917174732,B01-GF-01-100292,DF,Edward Gibbon,EG,David Timson,,CS,22:38,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100293,Les Miserables,Les Miserables,BK-74749-VHLM,9781917174749,B01-GF-01-100293,LM,Victor Hugo,VH,Bill Homewood,,CS,67:51.,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100294,Mansfield Park,Mansfield Park,BK-74756-JNMP,9781917174756,B01-GF-01-100294,MP,Jane Austen,JN,Juliet Stevenson,,CS,16:48,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100295,Meditations of Marcus Aurelius,Meditations of Marcus Aurelius,BK-74763-MAMM,9781917174763,B01-GF-01-100295,MM,Marcus Aurelius,MA,Duncan Steen,,CS,05:09,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100296,Middlemarch,Middlemarch,BK-74770-GEMI,9781917174770,B01-GF-01-100296,MI,George Eliot,GE,Juliet Stevenson,,CS,35:30.,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100297,On the Origin of Species,On the Origin of Species,BK-74787-CDOS,9781917174787,B01-GF-01-100297,OS,Charles Darwin,CD,Peter Wickham,,CS,21:02,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100298,The Master and Margarita,Master and Margarita,BK-74794-MBMM,9781917174794,B01-GF-01-100298,MM,Mikhail Bulgakov,MB,Julian Rhind-Tutt,,CS,16:51,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100299,The Name of the Rose,Name of the Rose,BK-74800-EUNR,9781917174800,B01-GF-01-100299,NR,Umberto Eco,EU,Sean Barrett,,CS,21:03,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100300,Ulysses,Ulysses,BK-74817-JJUL,9781917174817,B01-GF-01-100300,UL,James Joyce,JJ,"Jim Norton, Marcella Riordan",,CS,27:16.,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100301,Vanity Fair,Vanity Fair,BK-74824-WTVF,9781917174824,B01-GF-01-100301,VF,William Thackeray,WT,Georgina Sutton,,CS,32:15.,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100302,Wuthering Heights,Wuthering Heights,BK-74831-EBWH,9781917174831,B01-GF-01-100302,WH,Emily Brontë,EB,"Janet McTeer, David Timson",,CS,13:06,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100303,Bleak House,Bleak House,BK-74848-CDBH,9781917174848,B01-GF-01-100303,BH,Charles Dickens,CD,"Sean Barrett, Teresa Gallagher",,CS,35:03.,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100304,Crime and Punishment,Crime and Punishment,BK-74855-FDCP,9781917174855,B01-GF-01-100304,CP,Fyodor Dostoyevsky,FD,Constantine Gregory,,CS,22:01,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100305,Jane Eyre ,Jane Eyre ,BK-74862-CBJE,9781917174862,B01-GF-01-100305,JE,Charlotte Brontë,CB,Amanda Root,,CS,20:32,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100306,Lady Chatterley’s Lover,Lady Chatterley’s Lover,BK-74879-DHLC,9781917174879,B01-GF-01-100306,LC,D.H. Lawrence,DH,Maxine  Peake,,CS,13:19,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100307,Anna Karenina,Anna Karenina,BK-74886-LTAK,9781917174886,B01-GF-01-100307,AK,Leo Tolstoy,LT,Kate Lock,,CS,40:55.,,Naxos,,,,£15.99,£13.33,,,,,,,,English,,£0,0.2,
100308,The Hobbit,Hobbit,BK-74893-JRHO,9781917174893,B01-GF-01-100308,HO,J.R.R. Tolkien,JR,,,CS,,,BBC,,,,,£0.00,,,,,,,,English,,,,
100309,Lord of the Rings: The Fellowship of the Ring,Lord of the Rings: The Fellowship of the Ring,BK-74909-JRLF,9781917174909,B01-GF-01-100309,LF,J.R.R. Tolkien,JR,,,CS,,,BBC,,,,,£0.00,,,,,,,,English,,,,
100310,Lord of the Rings: The Two Towers,Lord of the Rings: The Two Towers,BK-74916-JRLT,9781917174916,B01-GF-01-100310,LT,J.R.R. Tolkien,JR,,,CS,,,BBC,,,,,£0.00,,,,,,,,English,,,,
100311,Lord of the Rings: Return of the King,Lord of the Rings: Return of the King,BK-74923-JRLK,9781917174923,B01-GF-01-100311,LK,J.R.R. Tolkien,JR,,,CS,,,BBC,,,,,£0.00,,,,,,,,English,,,,
100312,Winnie the Pooh,Winnie the Pooh,BK-74930-AAWP,9781917174930,B01-GF-01-100312,WP,A. A. Milne,AA,,,CS,,,BBC,,,,,£0.00,,,,,,,,English,,,,
100313,The Complete Chronicles of Narnia,Complete Chronicles of Narnia,BK-74947-CSCN,9781917174947,B01-GF-01-100313,CN,C.S. Lewis,CS,,,CS,,,BBC,,,,,£0.00,,,,,,,,English,,,,
100314,Wigglesbottom Primary Vol 1,Wigglesbottom Primary Vol 1,BK-74954-PAWT,9781917174954,B01-GF-01-100314,WT,Pamela Butchart,PA,Ashley Storrie,,CS,01:17,,Nosy Crow,,,,,£0.00,,,,,Giggles and Belly-laughs,Short Stories,,English,,,,
100315,Wigglesbottom Primary Vol 2,Wigglesbottom Primary Vol 2,BK-74961-PAWS,9781917174961,B01-GF-01-100315,WS,Pamela Butchart,PA,Ashley Storrie,,CS,01:18,,Nosy Crow,,,,,£0.00,,,,,Giggles and Belly-laughs,Short Stories,,English,,,,
100316,Wigglesbottom Primary Vol 3,Wigglesbottom Primary Vol 3,BK-74978-PAWD,9781917174978,B01-GF-01-100316,WD,Pamela Butchart,PA,Ashley Storrie,,CS,01:18,,Nosy Crow,,,,,£0.00,,,,,Giggles and Belly-laughs,Short Stories,,English,,,,
100317,The Highway Rat,Highway Rat,BK-74985-JDHR,9781917174985,B01-GF-01-100317,HR,Julia Donaldson ,JD,Imelda Staunton,,CS,00:29,,Scholastic,,,,,£0.00,,,,,,,,English,,,,
100318,Super worm,Super worm,BK-74992-JDSW,9781917174992,B01-GF-01-100318,SW,Julia Donaldson ,JD,Imelda Staunton,,CS,00:29,,Scholastic,,,,,£0.00,,,,,,,,English,,,,
100319,Tabby McTat,Tabby McTat,BK-79009-JDTM,9781917979009,B01-GF-01-100319,TM,Julia Donaldson ,JD,Imelda Staunton,,CS,00:36,,Scholastic,,,,,,,,,,,,,English,,,,
100320,Stick Man,Stick Man,BK-79016-JDSM,9781917979016,B01-GF-01-100320,SM,Julia Donaldson ,JD,Imelda Staunton,,CS,00:37,,Scholastic,,,,,,,,,,,,,English,,,,
100321,Zog,Zog,BK-79023-JDZO,9781917979023,B01-GF-01-100321,ZO,Julia Donaldson ,JD,Imelda Staunton,,CS,00:28,,Scholastic,,,,,,,,,,,,,English,,,,
100322,Danny the Champion of the World,Danny the Champion of the World,BK-79030-RDDC,9781917979030,B01-GF-01-100322,DC,Roald Dahl,RD,,,CS,,,,,,,,,,,,,,,,English,,,,
100323,Fantastic Mr Fox,Fantastic Mr Fox,BK-79047-RDFM,9781917979047,B01-GF-01-100323,FM,Roald Dahl,RD,,,CS,,,,,,,,,,,,,,,,English,,,,
100324,Charlie and the Great Glass Elevator,Charlie and the Great Glass Elevator,BK-79054-RDCG,9781917979054,B01-GF-01-100324,CG,Roald Dahl,RD,,,CS,,,,,,,,,,,,,,,,English,,,,
100325,The Enormous Crocodile,Enormous Crocodile,BK-79061-RDEC,9781917979061,B01-GF-01-100325,EC,Roald Dahl,RD,,,CS,,,,,,,,,,,,,,,,English,,,,
